"Name","RigFileName","Scale","Angle","Pitch","StateName","FileName","StartFrame","EndFrame","PlaybackSpeed","Looping","Effect","EffectDelay","Sound","EffectOffset","TargetEffect","TargetEffectDelay","Immediate","WaitForState","EventLengthRatio","VerticalTileOffset","RunSpeed","Acceleration","TrailColor","TrailSpeedLimit","ReTrigger","CameraInfoScreen","CameraRewardScreen","CameraMapScreen","CameraCardButton","CameraCardButtonWide","IgnoreAngle","BlendTimeMS","HideGeometriesList","MergeGeometriesList","JumpHeight","NextState","WorldLayer","SmoothingType","SmoothingSteps","TransferFrom","TransferTarget"
"MenuPrince","chr_prince_menu_rig.glb",8,90,90,"idle","chr_prince_menu_anim_ui_idle.glb",-1,-1,100,"true",,0,,,,0,"false",,100,-28,5,14,"0x00000000",9,"false","info_screen_prince","info_screen_prince",,"card_button_prince","card_button_wide_prince","true",250,"lanceGeo_02;lanceGeo_03;lanceGeo_04","shoesGeo; helmetGeo; headGeo; goateeGeo; glovesGeo; dressGeo; chestGeo; browsGeo; beltBuckle; armsGeo; legsGeo; mustacheGeo",0,,,,,,
,,,,,"upgrade","chr_prince_menu_anim_upgrade.glb",-1,-1,100,"false",,0,"Prince_Tap",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"item equipped","chr_prince_menu_anim_item.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"bow","chr_prince_menu_anim_bow.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"wet","chr_prince_menu_anim_dustoff.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"unlock","chr_prince_menu_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"cap increase","chr_prince_menu_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"MenuPrinceLance2","prince_lance_2_rig.glb",8,,,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false","info_screen_item_default","reward_screen_item_default",,,,,,,,,,,,,,
,,,,,"upgrade","item_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,,,,,,,,,,
"MenuPrinceLance3","prince_lance_3_rig.glb",8,,,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false","info_screen_item_default","reward_screen_item_default",,,,,,,,,,,,,,
,,,,,"upgrade","item_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,,,,,,,,,,
"MenuPrinceLance4","prince_lance_4_rig.glb",8,,,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false","info_screen_item_default","reward_screen_item_default",,,,,,,,,,,,,,
,,,,,"upgrade","item_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,,,,,,,,,,
"XBow1","xbow_lv1_rig.glb",10,90,90,"idle","xbow_lv1_anim_idle.glb",-1,-1,100,"false",,0,,,,0,"false",,100,-25,5,0,"0x00000000",9,"false",,,,,,"false",250,,"Geo|xbow_string; xbow_bow; xbow_base",0,,,,,,
,,,,,"attack","xbow_lv1_anim_attack.glb",-1,12,100,"false",,0,"Xbow_Fire",,,0,"false",,100,,,,,,"true",,,,,,,50,,,,,,,,,
,,,,,"aim idle","xbow_lv1_anim_aim_idle.glb",-1,-1,100,"true",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_wood",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_wood",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"XBow2","xbow_lv2_rig.glb",10,90,90,"idle","xbow_lv2_anim_idle.glb",-1,-1,100,"false",,0,,,,0,"false",,100,-25,5,0,"0x00000000",9,"false",,,,,,"false",250,,"Geo|xbow_string; xbow_bow; xbow_base",0,,,,,,
,,,,,"attack","xbow_lv2_anim_attack.glb",-1,12,100,"false",,0,"Xbow_Fire",,,0,"false",,100,,,,,,"true",,,,,,,50,,,,,,,,,
,,,,,"aim idle","xbow_lv2_anim_aim_idle.glb",-1,-1,100,"true",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_woodNstone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_woodNstone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"XBow3","xbow_lv3_rig.glb",10,90,90,"idle","xbow_lv3_anim_idle.glb",-1,-1,100,"false",,0,,,,0,"false",,100,-25,5,0,"0x00000000",9,"false",,,,,,"false",250,,"Geo|xbow_string; xbow_bow; xbow_base",0,,,,,,
,,,,,"attack","xbow_lv3_anim_attack.glb",-1,12,100,"false",,0,"Xbow_Fire",,,0,"false",,100,,,,,,"true",,,,,,,50,,,,,,,,,
,,,,,"aim idle","xbow_lv3_anim_aim_idle.glb",-1,-1,100,"true",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_stone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_stone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"XBow4","xbow_lv4_rig.glb",10,90,90,"idle","xbow_lv4_anim_idle.glb",-1,-1,100,"false",,0,,,,0,"false",,100,-25,5,0,"0x00000000",9,"false",,,,,,"false",250,,"Geo|xbow_string; xbow_bow; xbow_base",0,,,,,,
,,,,,"attack","xbow_lv4_anim_attack.glb",-1,12,100,"false",,0,"Xbow_Fire",,,0,"false",,100,,,,,,"true",,,,,,,50,,,,,,,,,
,,,,,"aim idle","xbow_lv4_anim_aim_idle.glb",-1,-1,100,"true",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_stone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_stone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"XBow5","xbow_lv5_rig.glb",10,90,90,"idle","xbow_lv5_anim_idle.glb",-1,-1,100,"false",,0,,,,0,"false",,100,-25,5,0,"0x00000000",9,"false",,,,,,"false",250,,"Geo|xbow_string; xbow_bow; xbow_base",0,,,,,,
,,,,,"attack","xbow_lv5_anim_attack.glb",-1,12,100,"false",,0,"Xbow_Fire",,,0,"false",,100,,,,,,"true",,,,,,,50,,,,,,,,,
,,,,,"aim idle","xbow_lv5_anim_aim_idle.glb",-1,-1,100,"true",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_wood",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_wood",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"Wagon","wagon_rig.glb",10,90,90,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,-10,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_wood",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_wood",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"Barrel","barrel.glb",10,90,90,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,-25,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
,,,,,"die",,-1,-1,100,"false","Explosion",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_wood",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"InfernoTower","inferno_tower_lvl1_rig.glb",11,90,90,"idle","inferno_tower_anim_idle.glb",-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
,,,,,"attack","inferno_tower_anim_attack.glb",-1,-1,100,"false",,0,"Inferno_Atk",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"aim idle","inferno_tower_anim_aim_idle.glb",-1,-1,100,"true","inferno_lv1_aim_idle",0,"Inferno_Aim",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_stone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_stone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"InfernoTower2","inferno_tower_lvl2_rig.glb",11,90,90,"idle","inferno_tower_anim_idle.glb",-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
,,,,,"attack","inferno_tower_anim_attack.glb",-1,-1,100,"false",,0,"Inferno_Atk",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"aim idle","inferno_tower_anim_aim_idle.glb",-1,-1,100,"true","inferno_lv1_aim_idle",0,"Inferno_Aim",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_stone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_stone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"InfernoTower3","inferno_tower_lvl3_rig.glb",11,90,90,"idle","inferno_tower_anim_idle.glb",-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
,,,,,"attack","inferno_tower_anim_attack.glb",-1,-1,100,"false",,0,"Inferno_Atk",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"aim idle","inferno_tower_anim_aim_idle.glb",-1,-1,100,"true","inferno_lv1_aim_idle",0,"Inferno_Aim",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_stone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_stone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"InfernoTower4","inferno_tower_lvl4_rig.glb",11,90,90,"idle","inferno_tower_anim_idle.glb",-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
,,,,,"attack","inferno_tower_anim_attack.glb",-1,-1,100,"false",,0,"Inferno_Atk",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"aim idle","inferno_tower_anim_aim_idle.glb",-1,-1,100,"true","inferno_lv1_aim_idle",0,"Inferno_Aim",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_stone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_stone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"InfernoTower5","inferno_tower_lvl5_rig.glb",11,90,90,"idle","inferno_tower_anim_idle.glb",-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false",,,,,,"false",250,,,0,,,,,,
,,,,,"attack","inferno_tower_anim_attack.glb",-1,-1,100,"false",,0,"Inferno_Atk",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"aim idle","inferno_tower_anim_aim_idle.glb",-1,-1,100,"true","inferno_lv1_aim_idle",0,"Inferno_Aim",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","building_destroyed_stone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_stone",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"Tesla1","tesla_tower_rig_lvl01.glb",10,90,90,"idle","teslatower_lvl01_anim_idle.glb",-1,-1,100,"true",,0,,,,0,"false","appear",100,-25,5,0,"0x00000000",9,"false",,,,,,"false",30,,"tower_geo; ground_geo; ball_geo; R_hatch_geo; L_hatch_geo",0,,,,,,
,,,,,"hiding","teslatower_lvl01_anim_ground_idle.glb",-1,-1,100,"true",,0,,,,0,"false","disappear",100,,,,,,"false",,,,,,,30,,,,,1,,,,
,,,,,"attack","teslatower_lvl01_anim_attack.glb",-1,-1,100,"false","tesla_lv1_attack_loading",0,"Tesla_Atk",,"tesla_lv1_attack_hit",0,"false",,100,,,,,,"false",,,,,,,30,,,,,,,,,
,,,,,"aim idle","teslatower_lvl01_anim_aim_idle.glb",-1,-1,100,"true","tesla_lv1_aim_idle",0,"Tesla_Aim",,,0,"false",,100,,,,,,"false",,,,,,,30,,,,,,,,,
,,,,,"appear","teslatower_lvl01_anim_open.glb",-1,-1,100,"false",,0,"Tesla_Open",,,0,"false",,100,,,,,,"false",,,,,,,30,,,,,,,,"hiding","idle"
,,,,,"disappear","teslatower_lvl01_anim_close.glb",-1,-1,100,"false",,0,"Tesla_Close",,,0,"false",,100,,,,,,"false",,,,,,,30,,,,,,,,"idle","hiding"
,,,,,"die",,-1,-1,100,"false","building_destroyed_wood",0,,,,0,"true",,100,,,,,,"false",,,,,,,30,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_wood",0,,,,0,"true",,100,,,,,,"false",,,,,,,30,,,,,,,,,
"Tesla2","tesla_tower_rig_lvl02.glb",10,90,90,"idle","teslatower_lvl02_anim_idle.glb",-1,-1,100,"true",,0,,,,0,"false","appear",100,-25,5,0,"0x00000000",9,"false",,,,,,"false",30,,"tower_geo; ground_geo; ball_geo; R_hatch_geo; L_hatch_geo",0,,,,,,
,,,,,"hiding","teslatower_lvl02_anim_ground_idle.glb",-1,-1,100,"true",,0,,,,0,"false","disappear",100,,,,,,"false",,,,,,,30,,,,,1,,,,
,,,,,"attack","teslatower_lvl02_anim_attack.glb",-1,-1,100,"false","tesla_lv1_attack_loading",0,"Tesla_Atk",,"tesla_lv1_attack_hit",0,"false",,100,,,,,,"false",,,,,,,30,,,,,,,,,
,,,,,"aim idle","teslatower_lvl02_anim_aim_idle.glb",-1,-1,100,"true","tesla_lv1_aim_idle",0,"Tesla_Aim",,,0,"false",,100,,,,,,"false",,,,,,,30,,,,,,,,,
,,,,,"appear","teslatower_lvl02_anim_open.glb",-1,-1,100,"false",,0,"Tesla_Open",,,0,"false",,100,,,,,,"false",,,,,,,30,,,,,,,,"hiding","idle"
,,,,,"disappear","teslatower_lvl02_anim_close.glb",-1,-1,100,"false",,0,"Tesla_Close",,,0,"false",,100,,,,,,"false",,,,,,,30,,,,,,,,"idle","hiding"
,,,,,"die",,-1,-1,100,"false","building_destroyed_wood",0,,,,0,"true",,100,,,,,,"false",,,,,,,30,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_wood",0,,,,0,"true",,100,,,,,,"false",,,,,,,30,,,,,,,,,
"Tesla3","tesla_tower_rig_lvl03.glb",10,90,90,"idle","teslatower_lvl03_anim_idle.glb",-1,-1,100,"true",,0,,,,0,"false","appear",100,-25,5,0,"0x00000000",9,"false",,,,,,"false",30,,"tower_geo; ground_geo; ball_geo; R_hatch_geo; L_hatch_geo",0,,,,,,
,,,,,"hiding","teslatower_lvl03_anim_ground_idle.glb",-1,-1,100,"true",,0,,,,0,"false","disappear",100,,,,,,"false",,,,,,,30,,,,,1,,,,
,,,,,"attack","teslatower_lvl03_anim_attack.glb",-1,-1,100,"false","tesla_lv1_attack_loading",0,"Tesla_Atk",,"tesla_lv1_attack_hit",0,"false",,100,,,,,,"false",,,,,,,30,,,,,,,,,
,,,,,"aim idle","teslatower_lvl03_anim_aim_idle.glb",-1,-1,100,"true","tesla_lv1_aim_idle",0,"Tesla_Aim",,,0,"false",,100,,,,,,"false",,,,,,,30,,,,,,,,,
,,,,,"appear","teslatower_lvl03_anim_open.glb",-1,-1,100,"false",,0,"Tesla_Open",,,0,"false",,100,,,,,,"false",,,,,,,30,,,,,,,,"hiding","idle"
,,,,,"disappear","teslatower_lvl03_anim_close.glb",-1,-1,100,"false",,0,"Tesla_Close",,,0,"false",,100,,,,,,"false",,,,,,,30,,,,,,,,"idle","hiding"
,,,,,"die",,-1,-1,100,"false","building_destroyed_wood",0,,,,0,"true",,100,,,,,,"false",,,,,,,30,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_wood",0,,,,0,"true",,100,,,,,,"false",,,,,,,30,,,,,,,,,
"Tesla4","tesla_tower_rig_lvl04.glb",10,90,90,"idle","teslatower_lvl04_anim_idle.glb",-1,-1,100,"true",,0,,,,0,"false","appear",100,-25,5,0,"0x00000000",9,"false",,,,,,"false",30,,"tower_geo; ground_geo; ball_geo; R_hatch_geo; L_hatch_geo",0,,,,,,
,,,,,"hiding","teslatower_lvl04_anim_ground_idle.glb",-1,-1,100,"true",,0,,,,0,"false","disappear",100,,,,,,"false",,,,,,,30,,,,,1,,,,
,,,,,"attack","teslatower_lvl04_anim_attack.glb",-1,-1,100,"false","tesla_lv1_attack_loading",0,"Tesla_Atk",,"tesla_lv1_attack_hit",0,"false",,100,,,,,,"false",,,,,,,30,,,,,,,,,
,,,,,"aim idle","teslatower_lvl04_anim_aim_idle.glb",-1,-1,100,"true","tesla_lv1_aim_idle",0,"Tesla_Aim",,,0,"false",,100,,,,,,"false",,,,,,,30,,,,,,,,,
,,,,,"appear","teslatower_lvl04_anim_open.glb",-1,-1,100,"false",,0,"Tesla_Open",,,0,"false",,100,,,,,,"false",,,,,,,30,,,,,,,,"hiding","idle"
,,,,,"disappear","teslatower_lvl04_anim_close.glb",-1,-1,100,"false",,0,"Tesla_Close",,,0,"false",,100,,,,,,"false",,,,,,,30,,,,,,,,"idle","hiding"
,,,,,"die",,-1,-1,100,"false","building_destroyed_wood",0,,,,0,"true",,100,,,,,,"false",,,,,,,30,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_wood",0,,,,0,"true",,100,,,,,,"false",,,,,,,30,,,,,,,,,
"Tesla5","tesla_tower_rig_lvl05.glb",10,90,90,"idle","teslatower_lvl05_anim_idle.glb",-1,-1,100,"true",,0,,,,0,"false","appear",100,-25,5,0,"0x00000000",9,"false",,,,,,"false",30,,"tower_geo; ground_geo; ball_geo; R_hatch_geo; L_hatch_geo",0,,,,,,
,,,,,"hiding","teslatower_lvl05_anim_ground_idle.glb",-1,-1,100,"true",,0,,,,0,"false","disappear",100,,,,,,"false",,,,,,,30,,,,,1,,,,
,,,,,"attack","teslatower_lvl05_anim_attack.glb",-1,-1,100,"false","tesla_lv1_attack_loading",0,"Tesla_Atk",,"tesla_lv1_attack_hit",0,"false",,100,,,,,,"false",,,,,,,30,,,,,,,,,
,,,,,"aim idle","teslatower_lvl05_anim_aim_idle.glb",-1,-1,100,"true","tesla_lv1_aim_idle",0,"Tesla_Aim",,,0,"false",,100,,,,,,"false",,,,,,,30,,,,,,,,,
,,,,,"appear","teslatower_lvl05_anim_open.glb",-1,-1,100,"false",,0,"Tesla_Open",,,0,"false",,100,,,,,,"false",,,,,,,30,,,,,,,,"hiding","idle"
,,,,,"disappear","teslatower_lvl05_anim_close.glb",-1,-1,100,"false",,0,"Tesla_Close",,,0,"false",,100,,,,,,"false",,,,,,,30,,,,,,,,"idle","hiding"
,,,,,"die",,-1,-1,100,"false","building_destroyed_wood",0,,,,0,"true",,100,,,,,,"false",,,,,,,30,,,,,,,,,
,,,,,"damage",,-1,-1,100,"false","building_attacked_wood",0,,,,0,"true",,100,,,,,,"false",,,,,,,30,,,,,,,,,
"Pekka","chr_pekka_rig.glb",7,90,90,"idle","chr_pekka_anim_idle.glb",-1,58,100,"true",,0,,,,0,"false",,100,-30,3,6,"0x00000000",9,"false","info_screen_pekka","info_screen_pekka","map_pekka","card_button_pekka","card_button_wide_pekka","false",250,"swordGeo_02;swordGeo_03;swordGeo_04","wristPadsGeo; shoulderPadsGeo; shoesGeo; pantsGeo; neckGeo; hipsPadsGeo; hipsGeo; headGeo; chestGeo; braceletsGeo; armsGeo",0,,,,,,
,,,,,"fill","chr_pekka_anim_run.glb",-1,20,100,"true",,0,,,,0,"false",,100,,,,,,"false",,,,,,,200,,,,,,,,,
,,,,,"attack run","chr_pekka_anim_run.glb",-1,20,100,"true","trail_dust",0,"Pekka_Atk_Run",,,0,"false",,100,,,,,,"false",,,,,,,200,,,,,,,,,
,,,,,"attack","chr_pekka_anim_attack.glb",-1,9,100,"true","pekka_lv1_attack",150,"Pekka_Atk",,"gen_hit_melee",0,"false",,60,,,,,,"false",,,,,,,50,,,,,,,,,
,,,,,"aim","chr_pekka_anim_aim.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,200,,,,,,,,,
,,,,,"aim idle","chr_pekka_anim_aim.glb",-1,-1,200,"false",,0,"Pekka_Tap",,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"movenext","chr_pekka_anim_movenext.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,200,,,,,,,,,
,,,,,"anticipate","chr_pekka_anim_attack_anticipation.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"damage","chr_pekka_anim_hurt.glb",-1,-1,100,"false","Testing",0,,,,0,"true",,100,,,,,,"true",,,,,,,250,,,,,,,,,
,,,,,"brace","chr_pekka_anim_brace.glb",-1,-1,100,"true",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"celebrate","chr_pekka_anim_celebrate.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"used",,-1,-1,100,"false","gen_used_ground",0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"die",,-1,-1,100,"false","Die",0,,,,0,"true",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"MenuPekka","chr_pekka_menu_rig.glb",7,90,90,"idle","chr_pekka_menu_anim_ui_idle.glb",-1,-1,100,"true",,0,,,,0,"false",,100,-30,3,6,"0x00000000",9,"false","info_screen_pekka","info_screen_pekka","map_pekka","card_button_default","card_button_wide_pekka","false",250,"swordGeo_02;swordGeo_03;swordGeo_04","wristPadsGeo; shoulderPadsGeo; shoesGeo; pantsGeo; neckGeo; hipsPadsGeo; hipsGeo; headGeo; chestGeo; braceletsGeo; armsGeo",0,,,,,,
,,,,,"upgrade","chr_pekka_menu_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"item equipped","chr_pekka_menu_anim_item.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"unlock","chr_pekka_menu_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
,,,,,"cap increase","chr_pekka_menu_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,250,,,,,,,,,
"MenuPekkaSword2","pekka_sword_2_rig.glb",8,,,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false","info_screen_item_default","reward_screen_item_default",,,,,,,,,,,,,,
,,,,,"upgrade","item_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,,,,,,,,,,
"MenuPekkaSword3","pekka_sword_3_rig.glb",8,,,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false","info_screen_item_default","reward_screen_item_default",,,,,,,,,,,,,,
,,,,,"upgrade","item_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,,,,,,,,,,
"MenuPekkaSword4","pekka_sword_4_rig.glb",8,,,"idle",,-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false","info_screen_item_default","reward_screen_item_default",,,,,,,,,,,,,,
,,,,,"upgrade","item_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,,,,,,"false",,,,,,,,,,,,,,,,
"FireBall","spell_bottle_fireball.glb",8,90,90,"idle","spell_bottle_fireball_anim_idle.glb",-1,-1,100,"true","spell_fireball_idle",0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false","info_screen_spell","info_screen_spell","info_screen_spell","card_button_spell","card_button_wide_spell","false",150,,,0,,,,,,
,,,,,"upgrade","spell_bottle_fireball_anim_upgrade.glb",-1,-1,100,"false","spell_fireball_idle",0,,,,0,"false",,100,0,,,,,,,,,,,,150,,,,,,,,,
,,,,,"info page idle","spell_bottle_fireball_anim_idle.glb",-1,-1,100,"true","spell_fireball_idle",0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false","info_screen_spell","info_screen_spell","info_screen_spell","card_button_spell","card_button_wide_spell","false",150,,,0,,,,,,
"Log","spell_log.glb",11,90,90,"idle","spell_log_anim_idle.glb",-1,-1,100,"true",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false","info_screen_log","info_screen_log","info_screen_log","card_button_log","card_button_wide_log","false",250,,,0,,,,,,
,,,,,"upgrade","spell_log_anim_upgrade.glb",-1,-1,100,"false",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false","info_screen_log","info_screen_log","info_screen_log","card_button_log","card_button_wide_log","false",250,,,0,,,,,,
"Rocket","spell_rocket.glb",12,90,90,"idle","spell_rocket_anim_idle.glb",-1,-1,100,"true","small_rocket_trail",0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false","info_screen_rocket","info_screen_rocket","info_screen_rocket","card_button_rocket","card_button_wide_rocket","false",150,,,0,,,,,,
,,,,,"upgrade","spell_rocket_anim_upgrade.glb",-1,-1,100,"false","small_rocket_trail",0,,,,0,"false",,100,,,,,,,,,,,,,,,,,,,,,,
,,,,,"info page idle","spell_rocket_anim_idle.glb",-1,-1,100,"true","small_rocket_trail",0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false","info_screen_rocket","info_screen_rocket","info_screen_rocket","card_button_rocket","card_button_wide_rocket","false",150,,,0,,,,,,
"Charge","tactics_book_charge.glb",8,90,90,"idle","tactics_book_charge_anim_idle.glb",-1,-1,100,"true",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false","info_screen_tactic","info_screen_tactic","info_screen_tactic","card_button_tactic","card_button_wide_tactic","false",250,,,0,,,,,,
"Retreat","tactics_book_retreat.glb",8,90,90,"idle","tactics_book_retreat_anim_idle.glb",-1,-1,100,"true",,0,,,,0,"false",,100,0,5,0,"0x00000000",9,"false","info_screen_tactic","info_screen_tactic","info_screen_tactic","card_button_tactic","card_button_wide_tactic","false",250,,,0,,,,,,
